RV_YM|DW_MSICK_CD|SEX_TP_CD|CL_CD|SIDO|JID_cnt|HID_cnt|YID_cnt|AMT_sum|TOT_USE_QTY_OR_EXEC_FQ_sum
202008|AS720|1|11|11|16|16|16|187272|141
202008|AS720|1|11|21|1|1|1|24064|16
202008|AS720|1|11|31|2|2|2|36630|37
202008|AS720|2|11|11|13|13|13|379573|276
202008|AS720|2|11|31|14|14|14|41006|29
202008|AS720|2|11|33|1|1|1|110808|114
202008|AS720|2|11|37|22|22|22|19998|22
202008|AS720|2|11|38|2|2|2|32296|22
202008|AS720|2|28|11|3|3|3|38022|37
202008|AS720|2|28|21|1|1|1|62000|62
202008|AS720|2|28|22|1|1|1|49166|31
202008|AS720|2|28|24|1|1|1|51072|48
202008|AS720|2|28|33|1|1|1|46376|31
202008|AS721|1|11|31|23|23|23|144712|162
202008|AS721|1|21|11|1|1|1|2184|21
202008|AS721|1|28|11|1|1|1|28210|31
202008|AS721|1|28|23|1|1|1|27528|31
202008|AS721|2|11|11|34|34|34|71316|63
202008|AS721|2|11|22|4|4|4|99264|94
202008|AS721|2|11|31|5|5|5|11896|12
202008|AS721|2|11|38|3|3|3|111952|82
202008|AS721|2|21|31|1|1|1|32648|28
202008|AS721|2|21|38|2|2|2|16872|19
202008|AS721|2|28|11|6|6|6|463288|350
202008|AS721|2|28|23|1|1|1|8976|6
202008|AS721|2|28|25|1|1|1|3016|2
202008|AS721|2|28|31|3|3|3|325106|212
202008|AS721|2|28|38|1|1|1|53010|62
202008|AS722|2|28|31|1|1|1|57722|62
202008|AS723|2|21|24|1|1|1|106560|120
202008|AS723|2|28|11|1|1|1|38812|31
202008|AS724|2|11|31|5|5|5|116688|143
202008|AS724|2|11|34|2|2|2|43560|30
202008|AS728|2|11|34|2|2|2|42624|48
202008|AS729|2|11|36|1|1|1|53998|58
202008|AS730|1|11|31|3|3|3|104336|76
202008|AS818|2|28|11|1|1|1|600|1
202008|AS820|2|11|39|13|13|13|22306|19
202008|AS935|2|31|34|1|1|1|32010|30
202008|AT242|2|11|38|2|2|2|96888|66
202008|AT242|2|28|25|1|1|1|55056|62
202008|AT253|2|11|11|1|1|1|34980|30
202008|AT253|2|11|35|2|2|2|67932|111
202008|AT813|2|11|11|2|2|2|15066|18
202008|AT825|2|11|11|24|24|24|50542|74
202008|AT835|2|11|11|1|1|1|36408|41
202008|AT845|1|11|31|44|44|44|83676|57
202008|AT887|2|11|26|1|1|1|165168|186
202008|AU|1|21|11|1|1|1|7744|16
202008|AU|1|28|11|1|1|1|74596|68
202008|AU|2|11|11|1|1|1|5450|50
202008|AU|2|11|37|2|2|2|128304|81
202008|AZ004|1|11|23|1|1|1|44044|28
202008|AZ004|2|11|11|2|2|2|176619|113
202008|AZ032|2|11|11|1|1|1|111300|60
202008|AZ032|2|11|21|2|2|2|62552|58
202008|AZ032|2|11|31|1|1|1|74816|56
202008|AZ033|1|11|26|1|1|1|99456|112
202008|AZ038|1|11|31|2|2|2|19856|16
202008|AZ038|2|11|37|1|1|1|143007|73
202008|AZ038|2|28|21|1|1|1|66180|60
202008|AZ115|1|28|11|1|1|1|450|1
202008|AZ115|2|11|11|2|2|2|7170|6
202008|AZ431|2|11|11|1|1|1|120695|101
202008|AZ470|2|11|26|3|3|3|2625|3
202008|AZ501|2|11|31|2|2|2|8652|21
202008|AZ509|1|11|31|3|3|3|186516|126
202008|AZ509|1|11|38|1|1|1|3348|3
202008|AZ509|1|11|39|2|2|2|68092|58
202008|AZ511|2|11|22|1|1|1|22176|21
202008|AZ538|1|11|11|1|1|1|208|2
202008|AZ944|2|11|11|1|1|1|8940|6
202008|AZ958|1|11|11|1|1|1|140670|90
202008|AZ958|2|11|11|2|2|2|92610|60
202008|AZ966|2|11|11|1|1|1|117540|60
202008|AZ982|1|11|11|1|1|1|93780|60
202008|AZ991|1|31|31|1|1|1|54740|28
202009|AA|1|11|11|3|3|3|362600|280
202009|AA|1|11|21|4|4|4|72884|49
202009|AA|1|11|22|28|28|28|57831|37
202009|AA|1|11|24|4|4|4|35032|58
202009|AA|1|11|31|3|3|3|70356|82
202009|AA|1|11|37|1|1|1|3498|3
202009|AA|1|11|38|1|1|1|19975|17
202009|AA|1|21|21|1|1|1|40656|28
202009|AA|1|21|38|1|1|1|39650|25
202009|AA|1|28|11|5|5|5|52465|61
202009|AA|1|28|31|5|5|5|51012|66
202009|AA|1|28|39|1|1|1|3498|3
202009|AA|2|11|22|10|10|10|14850|10
202009|AA|2|11|31|2|2|2|46035|55
202009|AA|2|11|34|3|3|3|15730|13
202009|AA|2|21|38|1|1|1|45270|30
202009|AA|2|28|11|6|6|6|104147|106
202009|AA|2|28|21|1|1|1|13080|24
202009|AA|2|28|22|1|1|1|8880|10
202009|AA|2|28|25|2|2|2|17026|14
202009|AA|2|28|26|1|1|1|24864|28
202009|AA|2|28|31|11|11|11|185607|150
202009|AA|2|28|35|1|1|1|20740|20
202009|AA|2|28|38|1|1|1|15984|18
202009|AA|2|31|35|1|1|1|43560|30
202009|AA090|1|11|31|16|16|16|27324|23
202009|AA090|2|11|11|8|8|8|832|8
202009|AA090|2|11|22|1|1|1|29150|25
202009|AA090|2|11|37|2|2|2|20988|18
202009|AA090|2|21|38|1|1|1|12914|11
202009|AA090|2|28|22|1|1|1|37560|30
202009|AA090|2|31|31|1|1|1|47190|30
202009|AA099|1|11|21|3|3|3|12377|106
202009|AA099|1|11|31|9|9|9|18734|17
202009|AA099|1|11|37|1|1|1|9328|8
202009|AA099|2|11|31|5|5|5|140730|135
202009|AA099|2|11|37|1|1|1|16324|14
202009|AA099|2|11|38|1|1|1|2310|3
202009|AA86|2|11|24|1|1|1|62160|70
202009|AB|1|11|35|1|1|1|111960|180
202009|AB022|2|11|11|1|1|1|52360|35
202009|AB022|2|11|21|2|2|2|137876|128
202009|AB029|1|11|38|1|1|1|150840|180
202009|AB029|1|21|24|3|3|3|33561|33
202009|AB029|2|11|35|5|5|5|11704|22
202009|AC07|1|11|11|1|1|1|4455|3
202009|AC159|1|28|11|2|2|2|38812|31
202009|AC159|1|28|25|1|1|1|40114|31
202009|AC160|2|28|31|2|2|2|33235|17
202009|AC163|2|28|22|1|1|1|37560|30
202009|AC164|2|31|31|1|1|1|53400|60
202009|AC169|1|11|11|6|6|6|326355|215
202009|AC169|1|11|31|2|2|2|5612|4
202009|AC169|1|21|11|1|1|1|34980|30
202009|AC169|1|28|31|1|1|1|20160|24
202009|AC169|2|11|11|1|1|1|7836|6
202009|AC169|2|11|23|3|3|3|35520|60
202009|AC169|2|28|31|1|1|1|3360|4
202009|AC170|1|28|31|1|1|1|21320|40
202009|AC182|1|11|11|1|1|1|9919|7
202009|AC182|2|11|11|1|1|1|213120|240
202009|AC182|2|28|31|1|1|1|48453|31
202009|AC187|1|11|11|3|3|3|5022|6
202009|AC187|2|11|31|1|1|1|128142|126
202009|AC189|1|11|11|1|1|1|14896|14
202009|AC189|1|28|22|1|1|1|37560|30
202009|AC189|2|11|31|1|1|1|181920|120
202009|AC189|2|28|35|1|1|1|53280|60
202009|AC20|2|11|11|1|1|1|43764|28
202009|AC20|2|28|31|1|1|1|28923|31
202009|AC210|2|11|31|8|8|8|14208|16
202009|AC220|1|11|11|10|10|10|250218|200
202009|AC220|1|11|31|2|2|2|115648|122
202009|AC220|2|11|11|2|2|2|273780|180
202009|AC220|2|11|21|3|3|3|275|25
202009|AC220|2|28|31|2|2|2|20944|14
202009|AC221|2|11|11|2|2|2|6285|5
202009|AC221|2|11|35|1|1|1|37320|60
202009|AC23|2|28|22|1|1|1|37560|30
202009|AC240|1|11|11|2|2|2|22672|16
202009|AC240|2|11|31|5|5|5|25614|28
202009|AC240|2|11|38|4|4|4|56891|46
202009|AC240|2|31|22|1|1|1|45120|30
202009|AC241|2|11|21|1|1|1|99099|63
202009|AC249|1|28|22|1|1|1|37560|30
202009|AC251|1|21|21|4|4|4|47104|31
202009|AC252|2|21|21|1|1|1|7520|5
202009|AC257|2|11|11|1|1|1|14154|14
202009|AC259|1|11|38|1|1|1|5|5
202009|AC259|2|11|31|2|2|2|33196|43
202009|AC259|2|28|31|1|1|1|33046|62
202009|AC259|2|31|31|2|2|2|29876|28
202009|AC269|2|28|35|1|1|1|55056|62
202009|AC340|1|11|38|9|9|9|23405|31
202009|AC341|1|11|11|1|1|1|95760|90
202009|AC341|1|11|21|1|1|1|1384|2
202009|AC341|1|11|24|2|2|2|55056|62
202009|AC341|2|11|36|1|1|1|16324|14
202009|AC341|2|21|34|1|1|1|34707|23
202009|AC341|2|28|35|2|2|2|55056|62
202009|AC343|1|11|26|2|2|2|40848|46
202009|AC349|1|11|11|10|10|10|662735|464
202009|AC349|1|11|21|2|2|2|20619|29
202009|AC349|1|11|25|2|2|2|1243|11
202009|AC349|1|28|36|1|1|1|0|6
202009|AC349|2|11|11|1|1|1|7710|10
202009|AC349|2|11|31|1|1|1|44040|30
202009|AC349|2|28|35|1|1|1|7044|6
202009|AC439|2|28|11|4|4|4|64480|124
202009|AC441|2|11|11|1|1|1|95760|90
202009|AC443|2|28|22|1|1|1|37560|30
202009|AC482|2|28|22|1|1|1|1294|1
202009|AC502|2|31|31|2|2|2|64080|72
202009|AC509|2|11|21|2|2|2|50738|46
202009|AC561|2|11|11|1|1|1|1403|1
202009|AC569|2|11|11|1|1|1|132240|120
202009|AC61|1|11|11|5|5|5|489780|300
202009|AC61|1|11|24|1|1|1|39864|66
202009|AC61|1|11|31|2|2|2|131848|116
202009|AC61|1|28|22|1|1|1|37560|30
202009|AC61|1|28|35|1|1|1|24864|56
202009|AC61|1|28|36|2|2|2|89256|92
202009|AC61|1|31|22|1|1|1|49800|60
202009|AC61|1|31|31|2|2|2|26640|30
202009|AC640|2|11|11|1|1|1|94380|60
202009|AC641|2|11|26|5|5|5|3715|5
202009|AC649|1|11|11|1|1|1|132240|120
202009|AC651|2|11|21|2|2|2|17633|11
202009|AC679|1|11|11|2|2|2|4470|3
202009|AC679|1|11|23|1|1|1|606|6
202009|AC679|1|11|38|1|1|1|52640|35
202009|AC679|2|11|11|6|6|6|384734|256
202009|AC679|2|11|21|1|1|1|1384|2
202009|AC679|2|28|22|1|1|1|37560|30
202009|AC711|2|11|24|1|1|1|159840|180
202009|AC719|1|11|39|1|1|1|149184|168
202009|AC719|2|11|11|8|8|8|221665|140
202009|AC719|2|11|24|1|1|1|59752|56
202009|AC719|2|31|21|1|1|1|49728|56
202009|AC795|1|11|22|3|3|3|35400|24
202009|AC833|1|11|21|3|3|3|19908|28
202009|AC833|2|28|23|1|1|1|36146|31
202009|AC833|2|28|26|1|1|1|95040|60
202009|AC859|1|11|11|1|1|1|141570|90
202009|AC900|1|11|32|1|1|1|79352|56
202009|AC900|2|11|11|1|1|1|281340|180
202009|AC900|2|11|21|1|1|1|3131|31
202009|AC910|1|11|11|1|1|1|188760|120
202009|AC920|2|11|31|1|1|1|106560|120
202009|AC931|1|11|11|5|5|5|71982|86
202009|AD|1|11|11|4|4|4|17760|20
202009|AD|1|11|23|1|1|1|592|1
202009|AD|2|11|11|1|1|1|81620|70
202009|AD|2|11|38|1|1|1|45180|30
202009|AD010|2|11|11|1|1|1|89760|60
202009|AD010|2|21|38|1|1|1|53280|60
202009|AD012|2|21|36|1|1|1|29876|28
202009|AD075|1|21|36|1|1|1|64020|60
202009|AD123|1|11|21|2|2|2|66105|65
202009|AD320|1|11|31|1|1|1|211344|238
202009|AD320|2|11|32|1|1|1|205275|105
202009|AD320|2|21|31|2|2|2|126754|91
202009|AD320|2|21|38|1|1|1|62220|60
202009|AD320|2|28|22|1|1|1|37560|30
202009|AD320|2|28|25|1|1|1|61712|58
202009|AD329|1|11|22|1|1|1|261072|294
202009|AD329|1|11|26|1|1|1|49728|56
202009|AD329|1|11|31|2|2|2|166074|178
202009|AD329|2|11|11|2|2|2|250308|219
202009|AD329|2|11|22|1|1|1|323232|364
202009|AD329|2|11|24|1|1|1|106560|120
202009|AD329|2|11|31|3|3|3|279810|260
202009|AD329|2|11|35|1|1|1|242424|273
202009|AD329|2|11|38|3|3|3|147915|105
202009|AD329|2|11|39|1|1|1|131280|120
202009|AD329|2|28|24|1|1|1|55056|62
202009|AD329|2|31|11|2|2|2|87520|80
202009|AD329|2|31|24|1|1|1|47190|30
202009|AD330|2|11|22|1|1|1|131280|120
202009|AD330|2|11|33|1|1|1|106560|120
202009|AD331|1|31|25|1|1|1|53280|60
202009|AD331|2|11|31|1|1|1|104940|90
202009|AD333|1|11|11|2|2|2|517740|300
202009|AD333|1|11|25|1|1|1|100440|120
202009|AD333|2|11|21|1|1|1|55056|62
202009|AD333|2|28|31|1|1|1|46035|31
202009|AD334|2|11|31|1|1|1|67080|60
202009|AD352|1|11|11|1|1|1|89100|60
202009|AD361|2|11|22|2|2|2|20064|19
202009|AD377|2|28|21|1|1|1|20710|38
202009|AD432|2|11|22|3|3|3|199332|168
202009|AD432|2|21|38|1|1|1|90540|60
202009|AD432|2|28|38|1|1|1|55056|62
202009|AD443|2|11|31|1|1|1|44880|30
202009|AD469|2|11|11|1|1|1|2980|2
202009|AD472|1|11|21|1|1|1|37758|31
202009|AD473|2|28|31|1|1|1|46624|31
202009|AD509|1|11|31|1|1|1|106106|91
202009|AD509|1|11|37|2|2|2|37312|32
202009|AD509|1|11|38|1|1|1|61020|60
202009|AD509|1|28|22|1|1|1|37560|30
202009|AD509|2|11|11|2|2|2|2970|2
202009|AD509|2|11|38|2|2|2|67770|45
202009|AD509|2|21|31|1|1|1|118800|120
202009|AD509|2|21|35|1|1|1|58770|30
202009|AD512|2|11|11|1|1|1|127872|144
202009|AE|1|11|21|1|1|1|793|1
202009|AE|1|11|24|1|1|1|123424|112
202009|AE|2|11|11|3|3|3|104574|94
202009|AE|2|11|31|2|2|2|245430|243
202009|AE|2|11|35|1|1|1|52815|35
202009|AE|2|11|37|2|2|2|38775|33
202009|AE|2|11|38|1|1|1|178200|180
202009|AE039|1|11|11|1|1|1|101595|65
202009|AE039|1|21|11|1|1|1|53280|60
202009|AE039|1|21|38|2|2|2|95160|60
202009|AE039|1|28|39|1|1|1|34875|31
202009|AE039|1|31|11|1|1|1|53280|60
202009|AE039|2|11|31|1|1|1|70440|60
202009|AE105|2|28|31|1|1|1|74690|70
202009|AE110|2|11|24|1|1|1|40656|28
202009|AE111|2|11|11|1|1|1|183060|180
202009|AE112|1|21|11|1|1|1|26640|30
202009|AE112|1|21|31|1|1|1|61712|56
202009|AE112|1|31|11|1|1|1|44550|30
202009|AE112|2|28|22|1|1|1|37560|30
202009|AE112|2|31|11|1|1|1|93780|60
202009|AE112|2|31|31|1|1|1|63840|60
202009|AE113|2|28|38|1|1|1|22176|14
202009|AE113|2|31|36|1|1|1|53280|60
202009|AE114|1|11|31|2|2|2|97830|90
202009|AE114|1|11|34|3|3|3|51975|35
202009|AE114|1|31|36|1|1|1|61020|60
202009|AE114|1|31|37|2|2|2|124440|120
202009|AE114|2|11|11|1|1|1|81620|70
202009|AE114|2|11|31|54|54|54|167211|111
202009|AE114|2|21|36|1|1|1|64020|60
202009|AE114|2|31|36|3|3|3|151448|148
202009|AE115|1|11|21|1|1|1|23595|15
202009|AE115|1|11|38|1|1|1|122040|120
202009|AE115|1|21|21|1|1|1|53280|60
202009|AE115|1|31|31|1|1|1|31920|30
202009|AE115|2|11|11|1|1|1|141570|90
202009|AE115|2|21|35|1|1|1|53280|60
202009|AE115|2|28|21|1|1|1|79344|72
202009|AE115|2|31|11|2|2|2|63936|72
202009|AE115|2|31|22|1|1|1|106560|120
202009|AE115|2|31|31|1|1|1|46890|30
202009|AE115|2|31|37|1|1|1|89760|60
202009|AE116|1|11|11|8|8|8|6240|8
202009|AE116|2|11|11|13|13|13|43569|48
202009|AE116|2|11|22|12|12|12|26730|18
202009|AE116|2|21|31|1|1|1|44550|30
202009|AE116|2|28|25|1|1|1|41888|28
202009|AE116|2|31|24|1|1|1|53280|60
202009|AE116|2|31|38|1|1|1|45628|44
202009|AE117|1|11|11|1|1|1|896|14
202009|AE117|1|28|22|1|1|1|37560|30
202009|AE117|1|31|23|1|1|1|37560|30
202009|AE117|2|11|31|9|9|9|34386|22
202009|AE117|2|28|22|2|2|2|75120|60
202009|AE118|1|11|22|1|1|1|44880|30
202009|AE118|1|11|31|1|1|1|42560|40
202009|AE118|1|11|36|1|1|1|53280|60
202009|AE118|1|11|38|2|2|2|193230|190
202009|AE118|1|11|39|1|1|1|5640|5
202009|AE118|1|21|21|1|1|1|47580|30
202009|AE118|1|21|31|1|1|1|56952|56
202009|AE118|1|21|32|2|2|2|69960|60
202009|AE118|1|21|37|1|1|1|141570|90
202009|AE118|1|28|31|2|2|2|60150|60
202009|AE118|1|31|24|1|1|1|53280|60
202009|AE118|1|31|31|1|1|1|33090|30
202009|AE118|1|31|36|1|1|1|65640|60
202009|AE118|2|11|24|1|1|1|47190|30
202009|AE118|2|11|31|1|1|1|47190|30
202009|AE118|2|11|38|2|2|2|177960|180
202009|AE118|2|21|24|1|1|1|53280|60
202009|AE118|2|21|37|1|1|1|94380|60
202009|AE118|2|28|22|1|1|1|37560|30
202009|AE118|2|31|11|2|2|2|44408|28
202009|AE118|2|31|25|1|1|1|35220|30
202009|AE118|2|31|31|2|2|2|90934|58
202009|AE118|2|31|34|1|1|1|57465|45
202009|AE118|2|31|35|1|1|1|65640|60
202009|AE118|2|31|36|1|1|1|26640|30
202009|AE118|2|31|39|1|1|1|53280|60
202009|AE119|1|11|25|1|1|1|3030|30
202009|AE119|1|11|31|1|1|1|121680|120
202009|AE119|1|11|38|1|1|1|30510|30
202009|AE119|1|21|11|2|2|2|150120|150
202009|AE119|1|21|21|1|1|1|75120|60
202009|AE119|1|21|31|2|2|2|98820|90
202009|AE119|1|21|36|1|1|1|124440|120
202009|AE119|1|21|37|1|1|1|47580|30
202009|AE119|1|28|21|1|1|1|53280|60
202009|AE119|1|28|25|1|1|1|48763|31
202009|AE119|1|28|31|1|1|1|117300|60
202009|AE119|1|31|11|1|1|1|46890|30
202009|AE119|1|31|21|1|1|1|47520|30
202009|AE119|1|31|24|2|2|2|99456|112
202009|AE119|1|31|25|1|1|1|31920|30
202009|AE119|1|31|31|6|6|6|259868|208
202009|AE119|1|31|34|1|1|1|22407|21
202009|AE119|1|31|37|1|1|1|44550|30
202009|AE119|1|31|38|2|2|2|92820|90
202009|AE119|2|11|11|1|1|1|163392|184
202009|AE119|2|11|21|1|1|1|18656|16
202009|AE119|2|11|31|2|2|2|78144|88
202009|AE119|2|11|36|6|6|6|6756|12
202009|AE119|2|21|11|2|2|2|162450|120
202009|AE119|2|21|23|3|3|3|49728|56
202009|AE119|2|21|24|2|2|2|239464|236
202009|AE119|2|21|31|3|3|3|230418|206
202009|AE119|2|21|32|1|1|1|61712|56
202009|AE119|2|21|35|1|1|1|53280|60
202009|AE119|2|21|36|2|2|2|78958|74
202009|AE119|2|21|37|2|2|2|180780|120
202009|AE119|2|21|38|1|1|1|45270|30
202009|AE119|2|28|11|2|2|2|72378|59
202009|AE119|2|28|22|2|2|2|75120|60
202009|AE119|2|28|25|1|1|1|45240|30
202009|AE119|2|28|31|1|1|1|55860|60
202009|AE119|2|28|33|2|2|2|26818|23
202009|AE119|2|31|11|3|3|3|329430|330
202009|AE119|2|31|22|2|2|2|45783|37
202009|AE119|2|31|24|5|5|5|248568|266
202009|AE119|2|31|25|10|10|10|253493|166
202009|AE119|2|31|31|8|8|8|422868|416
202009|AE119|2|31|32|1|1|1|65640|60
202009|AE119|2|31|34|2|2|2|102840|90
202009|AE119|2|31|35|3|3|3|101312|88
202009|AE119|2|31|36|1|1|1|65640|60
202009|AE119|2|31|37|2|2|2|55365|45
202009|AE119|2|31|38|1|1|1|64020|60
202009|AE136|2|31|35|1|1|1|53280|60
202009|AE139|1|28|21|1|1|1|46624|31
202009|AE144|1|11|25|2|2|2|3434|34
202009|AE144|1|11|38|1|1|1|127680|120
202009|AE144|1|31|31|1|1|1|55440|56
202009|AE144|2|11|22|1|1|1|47190|30
202009|AE144|2|21|11|3|3|3|195600|180
202009|AE144|2|21|38|3|3|3|67905|45
202009|AE145|1|28|22|1|1|1|37560|30
202009|AE145|2|28|11|1|1|1|10283|91
202009|AE146|1|11|11|2|2|2|18648|21
202009|AE146|2|11|26|1|1|1|99456|112
202009|AE147|1|28|38|1|1|1|34162|31
202009|AE147|2|28|31|2|2|2|30316|26
202009|AE148|1|11|31|1|1|1|90090|91
202009|AE148|2|11|11|1|1|1|87450|75
202009|AE148|2|11|36|1|1|1|49728|56
202009|AE148|2|31|36|1|1|1|94380|60
202009|AE149|1|31|31|1|1|1|59400|40
202009|AE149|2|21|24|1|1|1|64020|60
202009|AE149|2|21|31|2|2|2|53280|60
202009|AE149|2|21|35|1|1|1|44044|28
202009|AE149|2|28|31|2|2|2|60515|65
202009|AE512|1|11|11|1|1|1|159840|180
202009|AE631|2|11|22|1|1|1|29150|25
202009|AE780|1|21|11|1|1|1|69960|60
202009|AE780|2|21|31|1|1|1|47190|30
202009|AE780|2|31|31|1|1|1|42168|28
202009|AE782|2|31|31|1|1|1|38310|30
202009|AE782|2|31|37|1|1|1|45120|30
202009|AE784|1|21|21|2|2|2|124440|120
202009|AE784|2|28|22|1|1|1|37560|30
202009|AE784|2|31|25|1|1|1|63840|60
202009|AE785|1|11|25|1|1|1|6060|60
202009|AE785|1|11|33|2|2|2|54630|60
202009|AE785|1|21|36|1|1|1|32820|30
202009|AE785|1|31|31|1|1|1|30420|30
202009|AE785|2|11|38|2|2|2|13212|9
202009|AE785|2|21|11|2|2|2|115440|130
202009|AE785|2|21|21|1|1|1|90540|60
202009|AE785|2|21|23|1|1|1|49728|56
202009|AE785|2|28|11|1|1|1|130592|112
202009|AE785|2|31|11|1|1|1|55440|56
202009|AE860|2|31|31|2|2|2|75876|58
202009|AE870|2|11|24|1|1|1|46176|52
202009|AE871|1|11|38|1|1|1|10408|8
202009|AE871|1|21|37|1|1|1|111720|120
202009|AE871|2|11|11|13|13|13|47952|54
202009|AE871|2|11|25|1|1|1|1196|1
202009|AE871|2|11|31|1|1|1|43142|37
202009|AE871|2|11|37|1|1|1|15760|16
202009|AE875|1|11|31|5|5|5|13150|25
202009|AE878|2|21|37|1|1|1|20944|14
202009|AF|1|11|11|675|675|675|75895906|62270
202009|AF|1|11|21|149|149|149|13974257|13150
202009|AF|1|11|22|115|115|115|11734046|10333
202009|AF|1|11|23|48|48|48|4347990|3647
202009|AF|1|11|24|141|141|141|11098062|11809
202009|AF|1|11|25|58|58|58|3419149|3737
202009|AF|1|11|26|138|138|138|11958146|12854
202009|AF|1|11|31|541|541|541|55539161|49567
202009|AF|1|11|32|71|71|71|6327293|5397
202009|AF|1|11|33|21|21|21|2385946|2171
202009|AF|1|11|34|39|39|39|3114020|2637
202009|AF|1|11|35|103|103|103|11158818|11869
202009|AF|1|11|36|135|135|135|7655206|8240
202009|AF|1|11|37|103|103|103|7483659|6112
202009|AF|1|11|38|74|74|74|6496259|6170
202009|AF|1|11|39|40|40|40|3963928|3231
202009|AF|1|21|11|78|78|78|5364490|4930
202009|AF|1|21|21|38|38|38|1902134|1726
202009|AF|1|21|22|6|6|6|563600|410
202009|AF|1|21|23|25|25|25|1494993|1305
202009|AF|1|21|24|30|30|30|2203518|2180
202009|AF|1|21|25|7|7|7|266028|334
202009|AF|1|21|26|1|1|1|45180|30
202009|AF|1|21|31|72|72|72|5706658|5191
202009|AF|1|21|32|4|4|4|230940|250
202009|AF|1|21|33|2|2|2|170400|180
202009|AF|1|21|34|46|46|46|2537498|1729
202009|AF|1|21|35|9|9|9|474886|474
202009|AF|1|21|36|25|25|25|1300014|1182
202009|AF|1|21|37|18|18|18|1280936|964
202009|AF|1|21|38|38|38|38|1856314|1679
202009|AF|1|21|39|1|1|1|20790|14
202009|AF|1|28|11|7|7|7|219750|238
202009|AF|1|28|21|4|4|4|202744|214
202009|AF|1|28|22|20|20|20|768444|634
202009|AF|1|28|23|5|5|5|227612|184
202009|AF|1|28|24|15|15|15|537066|589
202009|AF|1|28|25|8|8|8|327860|244
202009|AF|1|28|26|2|2|2|62320|57
202009|AF|1|28|31|49|49|49|2084938|1877
202009|AF|1|28|33|4|4|4|189728|148
202009|AF|1|28|34|7|7|7|244986|204
202009|AF|1|28|35|10|10|10|317429|317
202009|AF|1|28|36|2|2|2|51304|44
202009|AF|1|28|37|7|7|7|356667|240
202009|AF|1|28|38|9|9|9|263629|272
202009|AF|1|28|39|2|2|2|91928|88
202009|AF|1|31|11|43|43|43|2320449|2141
202009|AF|1|31|21|21|21|21|1200758|1242
202009|AF|1|31|22|14|14|14|666934|584
202009|AF|1|31|23|41|41|41|1623622|1277
202009|AF|1|31|24|18|18|18|824856|922
202009|AF|1|31|25|8|8|8|330406|249
202009|AF|1|31|31|123|123|123|5375346|4745
202009|AF|1|31|32|5|5|5|70516|68
202009|AF|1|31|33|6|6|6|313207|298
202009|AF|1|31|34|51|51|51|1962516|1738
202009|AF|1|31|35|91|91|91|2541503|2573
202009|AF|1|31|36|12|12|12|626652|638
202009|AF|1|31|37|26|26|26|1180748|994
202009|AF|1|31|38|28|28|28|1890980|1690
202009|AF|1|31|39|12|12|12|502020|516
202009|AF|1|31|41|5|5|5|240010|164
202009|AF|1|71|32|2|2|2|139330|90
202009|AF|1|72|32|1|1|1|45270|30
202009|AF|1|75|31|9|9|9|552794|548
202009|AF|1|75|34|1|1|1|106560|120
202009|AF|1|75|36|2|2|2|143760|150
202009|AF|1|92|31|1|1|1|133650|90
202009|AF|2|11|11|1325|1325|1325|204894904|155692
202009|AF|2|11|21|303|303|303|30962047|26185
202009|AF|2|11|22|253|253|253|23287920|20491
202009|AF|2|11|23|85|85|85|7343719|6157
202009|AF|2|11|24|321|321|321|26135224|27544
202009|AF|2|11|25|134|134|134|11253951|8443
202009|AF|2|11|26|254|254|254|24709215|25641
202009|AF|2|11|31|1047|1047|1047|109613434|92217.5
202009|AF|2|11|32|186|186|186|15427785|11965
202009|AF|2|11|33|53|53|53|5058968|4120
202009|AF|2|11|34|134|134|134|11062419|8851
202009|AF|2|11|35|200|200|200|18693453|19066
202009|AF|2|11|36|303|303|303|15322779|16196
202009|AF|2|11|37|233|233|233|17577869|13523
202009|AF|2|11|38|225|225|225|20099132|18547
202009|AF|2|11|39|104|104|104|10202028|8448
202009|AF|2|11|41|1|1|1|12432|14
202009|AF|2|21|11|181|181|181|11649528|10208
202009|AF|2|21|21|102|102|102|5232563|4203
202009|AF|2|21|22|23|23|23|1230040|983
202009|AF|2|21|23|92|92|92|5047797|4148
202009|AF|2|21|24|54|54|54|3013738|2972
202009|AF|2|21|25|25|25|25|1182848|1306
202009|AF|2|21|26|9|9|9|408116|295
202009|AF|2|21|31|163|163|163|12019587|10363
202009|AF|2|21|32|13|13|13|581802|492
202009|AF|2|21|33|3|3|3|137190|90
202009|AF|2|21|34|104|104|104|4927678|3392
202009|AF|2|21|35|19|19|19|1044722|916
202009|AF|2|21|36|48|48|48|2499192|2392
202009|AF|2|21|37|63|63|63|3138253|2375
202009|AF|2|21|38|104|104|104|6330037|5438
202009|AF|2|28|11|40|40|40|1642446|1566.5
202009|AF|2|28|21|16|16|16|461266|529
202009|AF|2|28|22|52|52|52|2319099|2054
202009|AF|2|28|23|14|14|14|843877|708
202009|AF|2|28|24|52|52|52|2350065|2556
202009|AF|2|28|25|13|13|13|490929|361
202009|AF|2|28|26|9|9|9|439852|352
202009|AF|2|28|31|179|179|179|8069907|6827.5
202009|AF|2|28|32|4|4|4|105678|76.02
202009|AF|2|28|33|12|12|12|460133|415
202009|AF|2|28|34|18|18|18|524367|375
202009|AF|2|28|35|19|19|19|1153692|1239
202009|AF|2|28|36|4|4|4|51096|78
