RV_YM|DW_MSICK_CD|SEX_TP_CD|CL_CD|SIDO|JID_cnt|HID_cnt|YID_cnt|AMT_sum|TOT_USE_QTY_OR_EXEC_FQ_sum
201909|AM171|2|21|34|1|1|1|10563|7
201909|AM171|2|31|36|1|1|1|108000|120
201909|AM179|1|31|25|2|2|2|84504|56
201909|AM179|2|21|31|1|1|1|59040|30
201909|AM179|2|28|11|1|1|1|40238|31
201909|AM179|2|31|25|2|2|2|52815|35
201909|AM199|2|31|34|2|2|2|38940|30
201909|AM255|2|11|11|2|2|2|126850|86
201909|AM255|2|11|24|1|1|1|61886|58
201909|AM401|2|11|31|1|1|1|25608|24
201909|AM403|2|11|11|1|1|1|216000|240
201909|AM431|1|11|11|1|1|1|142110|90
201909|AM431|2|11|38|1|1|1|98760|120
201909|AM431|2|21|36|1|1|1|62400|60
201909|AM465|2|11|11|2|2|2|76682|46
201909|AM471|2|11|35|1|1|1|245700|273
201909|AM472|1|11|38|16|16|16|54318|66
201909|AM472|2|11|39|1|1|1|45060|30
201909|AM479|2|21|34|1|1|1|45270|30
201909|AM480|1|11|25|5|5|5|14771|63
201909|AM480|1|11|31|1|1|1|105462|126
201909|AM480|1|21|31|1|1|1|44340|30
201909|AM480|1|28|11|1|1|1|55800|62
201909|AM480|1|28|24|1|1|1|66154|62
201909|AM480|1|31|23|1|1|1|44910|30
201909|AM480|2|11|11|1|1|1|15790|10
201909|AM480|2|11|24|1|1|1|32010|30
201909|AM480|2|11|35|1|1|1|10818|18
201909|AM480|2|11|37|1|1|1|23400|26
201909|AM480|2|11|38|1|1|1|4425|3
201909|AM480|2|21|11|1|1|1|44340|30
201909|AM480|2|21|31|3|3|3|205268|164
201909|AM480|2|21|35|1|1|1|59190|30
201909|AM480|2|21|36|1|1|1|54000|60
201909|AM480|2|21|38|2|2|2|93480|75
201909|AM480|2|28|26|1|1|1|55800|62
201909|AM480|2|28|31|1|1|1|3600|4
201909|AM480|2|31|11|2|2|2|18193|14
201909|AM480|2|31|32|1|1|1|47190|30
201909|AM480|2|31|36|1|1|1|16455|15
201909|AM488|1|11|11|2|2|2|24300|27
201909|AM500|1|11|11|2|2|2|1896|2
201909|AM501|1|11|25|4|4|4|6182|58
201909|AM501|1|31|23|1|1|1|35550|30
201909|AM501|1|31|24|1|1|1|27000|30
201909|AM501|1|31|35|1|1|1|27860|28
201909|AM501|2|11|11|2|2|2|144495|95
201909|AM502|1|11|11|1|1|1|157900|100
201909|AM503|1|21|11|1|1|1|35550|30
201909|AM510|2|31|38|1|1|1|45270|30
201909|AM511|1|11|38|1|1|1|32910|30
201909|AM511|2|11|21|1|1|1|13930|14
201909|AM511|2|11|22|1|1|1|126000|140
201909|AM511|2|31|21|3|3|3|27000|30
201909|AM512|2|31|24|1|1|1|54000|60
201909|AM541|1|11|11|1|1|1|55720|56
201909|AM541|1|11|31|1|1|1|64675|65
201909|AM541|2|31|31|1|1|1|44340|30
201909|AM541|2|31|38|1|1|1|54000|60
201909|AM544|2|31|38|2|2|2|37800|42
201909|AM545|2|11|24|1|1|1|64020|60
201909|AM545|2|11|31|1|1|1|10563|7
201909|AM545|2|28|22|1|1|1|37590|30
201909|AM545|2|31|34|1|1|1|90540|60
201909|AM628|2|31|25|3|3|3|73941|49
201909|AM658|1|31|36|1|1|1|54000|60
201909|AM711|1|11|11|4|4|4|29403|33
201909|AM751|1|11|25|3|3|3|5668|52
201909|AM751|2|11|38|1|1|1|46088|56
201909|AM755|1|11|25|2|2|2|936|8
201909|AM791|1|11|38|2|2|2|44814|42
201909|AM791|2|11|25|1|1|1|11346|31
201909|AM791|2|11|38|1|1|1|8230|10
201909|AM791|2|31|31|1|1|1|42252|28
201909|AM792|1|11|25|1|1|1|6540|60
201909|AM792|1|21|38|1|1|1|61200|60
201909|AM792|2|31|36|1|1|1|61440|60
201909|AM796|2|31|37|1|1|1|45060|30
201909|AM797|2|11|24|1|1|1|128040|120
201909|AM800|2|11|31|1|1|1|65000|50
201909|AM809|2|11|11|1|1|1|134498|91
201909|AM810|2|11|22|1|1|1|44408|28
201909|AM810|2|11|31|2|2|2|199200|150
201909|AM810|2|21|11|1|1|1|23700|20
201909|AM810|2|31|23|1|1|1|29940|20
201909|AM810|2|31|31|1|1|1|39000|30
201909|AM810|2|31|34|1|1|1|64020|60
201909|AM818|1|28|22|1|1|1|37590|30
201909|AM818|2|31|25|5|5|5|158445|105
201909|AM819|2|11|24|1|1|1|64020|60
201909|AM866|1|11|21|2|2|2|32835|33
201909|AM961|1|11|21|2|2|2|3351|31
201909|AM963|1|11|31|1|1|1|61200|60
201909|AM968|2|11|11|2|2|2|101105|65
201909|AM968|2|11|26|1|1|1|23400|26
201909|AM993|2|21|21|1|1|1|45060|30
201909|AN083|2|11|11|1|1|1|64020|60
201909|AN10|1|11|11|1|1|1|157300|100
201909|AN10|1|11|31|1|1|1|52140|44
201909|AN10|1|11|38|1|1|1|14707|11
201909|AN10|1|21|38|1|1|1|54000|60
201909|AN10|2|11|11|14|14|14|19751|24
201909|AN10|2|11|22|1|1|1|74276|62
201909|AN10|2|11|25|1|1|1|2562|7
201909|AN10|2|11|31|3|3|3|69750|67
201909|AN10|2|11|33|1|1|1|17369|11
201909|AN10|2|11|38|1|1|1|29850|30
201909|AN10|2|21|34|1|1|1|11102|7
201909|AN10|2|21|38|2|2|2|89031|59
201909|AN12|1|11|38|1|1|1|119400|120
201909|AN178|2|11|11|2|2|2|304|4
201909|AN179|1|11|11|1|1|1|284220|180
201909|AN179|1|21|38|2|2|2|12072|8
201909|AN179|1|28|31|1|1|1|33480|62
201909|AN179|2|11|11|2|2|2|44814|42
201909|AN183|1|11|11|1|1|1|16137|11
201909|AN183|2|11|11|1|1|1|2194|2
201909|AN183|2|28|21|1|1|1|42252|28
201909|AN184|2|28|31|2|2|2|20520|36
201909|AN184|2|31|11|1|1|1|36000|30
201909|AN185|1|11|11|3|3|3|28206|39
201909|AN185|1|11|25|1|1|1|763|7
201909|AN185|1|11|31|3|3|3|37345|35
201909|AN185|1|11|34|1|1|1|39432|31
201909|AN185|1|21|38|2|2|2|41300|28
201909|AN185|1|28|31|1|1|1|22204|14
201909|AN185|1|31|11|2|2|2|21028|14
201909|AN185|1|31|31|2|2|2|25200|28
201909|AN185|2|11|11|3|3|3|52165|35
201909|AN185|2|11|24|3|3|3|84424|84
201909|AN185|2|11|31|3|3|3|126170|109
201909|AN185|2|11|35|2|2|2|55800|62
201909|AN185|2|11|36|2|2|2|44340|30
201909|AN185|2|11|37|6|6|6|68575|53
201909|AN185|2|21|21|1|1|1|40300|31
201909|AN185|2|21|36|2|2|2|7510|5
201909|AN185|2|21|38|1|1|1|1067|1
201909|AN185|2|28|31|2|2|2|85250|93
201909|AN189|1|11|11|3|3|3|5425|19
201909|AN189|1|11|24|16|16|16|31446|212
201909|AN189|1|11|25|2|2|2|2398|22
201909|AN189|1|11|36|1|1|1|27860|28
201909|AN189|1|21|36|1|1|1|44814|42
201909|AN189|2|11|24|5|5|5|5559|51
201909|AN189|2|11|31|1|1|1|32010|30
201909|AN200|2|11|11|1|1|1|235950|150
201909|AN200|2|11|31|1|1|1|12600|12
201909|AN201|2|28|32|2|2|2|62953|59
201909|AN300|2|21|31|1|1|1|45725|31
201909|AN302|1|21|22|2|2|2|3658|31
201909|AN309|2|31|31|2|2|2|44044|28
201909|AN310|2|31|11|1|1|1|135180|90
201909|AN310|2|31|31|1|1|1|54000|60
201909|AN312|1|28|22|1|1|1|18795|15
201909|AN312|2|28|22|2|2|2|75180|60
201909|AN318|1|31|34|1|1|1|53200|56
201909|AN319|2|31|34|1|1|1|33180|28
201909|AN328|2|28|22|1|1|1|37590|30
201909|AN390|1|11|11|16|16|16|148971|108
201909|AN390|1|11|24|2|2|2|4720|40
201909|AN390|1|11|25|1|1|1|2928|8
201909|AN390|1|11|31|5|5|5|13684|11
201909|AN390|1|11|34|9|9|9|22896|18
201909|AN390|2|11|11|1|1|1|50528|32
201909|AN390|2|11|22|12|12|12|47885|32
201909|AN390|2|11|26|1|1|1|34200|38
201909|AN390|2|11|31|6|6|6|89750|69
201909|AN390|2|11|35|2|2|2|19872|32
201909|AN390|2|21|31|2|2|2|66838|66
201909|AN390|2|21|32|3|3|3|73620|62
201909|AN394|2|21|34|1|1|1|33306|21
201909|AN394|2|31|31|2|2|2|54000|60
201909|AN400|1|11|25|1|1|1|1239|3
201909|AN400|1|21|34|1|1|1|45270|30
201909|AN401|1|11|11|4|4|4|38593|26
201909|AN401|1|21|36|1|1|1|14938|14
201909|AN401|1|31|11|1|1|1|57000|60
201909|AN401|1|31|33|1|1|1|126000|120
201909|AN408|1|31|31|1|1|1|27860|28
201909|AN72|2|11|31|1|1|1|2806|2
201909|AN939|2|28|25|1|1|1|55265|35
201909|AQ|1|11|25|1|1|1|132750|90
201909|AQ|1|11|35|1|1|1|88816|56
201909|AR001|2|11|11|3|3|3|20046|13
201909|AR001|2|11|23|8|8|8|26250|21
201909|AR001|2|11|31|1|1|1|7865|5
201909|AR002|1|11|31|1|1|1|97510|98
201909|AR060|1|11|11|1|1|1|995|1
201909|AR060|2|11|11|2|2|2|6300|7
201909|AR064|2|11|22|1|1|1|4425|3
201909|AR093|2|21|34|1|1|1|33306|21
201909|AR098|2|11|11|1|1|1|142110|90
201909|AR100|2|11|24|1|1|1|54000|60
201909|AR101|2|11|11|1|1|1|50400|56
201909|AR111|2|11|31|1|1|1|3004|2
201909|AR112|2|11|21|1|1|1|88424|56
201909|AR113|2|31|37|1|1|1|3759|3
201909|AR13|1|11|37|1|1|1|23700|20
201909|AR13|1|28|11|1|1|1|900|2
201909|AR13|1|28|31|2|2|2|55800|62
201909|AR202|2|11|26|1|1|1|12600|14
201909|AR208|2|11|22|1|1|1|64020|60
201909|AR222|1|11|25|1|1|1|436|4
201909|AR250|2|11|26|1|1|1|100800|112
201909|AR250|2|11|35|1|1|1|340200|378
201909|AR251|1|11|11|5|5|5|416030|490
201909|AR251|1|11|22|1|1|1|292600|308
201909|AR251|1|11|25|3|3|3|28320|90
201909|AR251|1|11|26|1|1|1|113400|126
201909|AR251|1|11|31|3|3|3|415800|462
201909|AR251|1|11|32|1|1|1|122864|112
201909|AR251|1|11|34|1|1|1|44250|30
201909|AR251|1|11|35|3|3|3|264600|294
201909|AR251|1|11|37|1|1|1|162000|180
201909|AR251|1|21|11|2|2|2|88680|60
201909|AR251|2|11|11|6|6|6|389157|387
201909|AR251|2|11|21|2|2|2|275329|211
201909|AR251|2|11|22|1|1|1|54000|60
201909|AR251|2|11|24|3|3|3|78984|72
201909|AR251|2|11|26|2|2|2|264600|294
201909|AR251|2|11|31|2|2|2|240504|236
201909|AR251|2|11|32|1|1|1|122864|112
201909|AR251|2|11|35|9|9|9|1472400|1636
201909|AR251|2|11|39|1|1|1|65820|60
201909|AR251|2|21|11|3|3|3|329100|300
201909|AR252|1|11|25|1|1|1|6540|60
201909|AR252|1|11|35|1|1|1|44408|28
201909|AR252|2|11|11|1|1|1|119400|120
201909|AR252|2|11|21|3|3|3|230510|230
201909|AR252|2|11|35|1|1|1|16200|18
201909|AR253|1|11|23|1|1|1|42056|28
201909|AR258|1|11|34|1|1|1|64020|60
201909|AR260|1|11|31|1|1|1|89550|90
201909|AR268|1|11|11|4|4|4|265899|369
201909|AR268|1|11|24|1|1|1|136227|91
201909|AR268|1|11|25|1|1|1|204490|130
201909|AR268|1|11|31|2|2|2|324000|360
201909|AR268|1|11|35|7|7|7|749556|776
201909|AR268|2|11|11|10|10|10|890244|884
201909|AR268|2|11|21|1|1|1|30716|28
201909|AR268|2|11|25|1|1|1|20417|17
201909|AR268|2|11|31|2|2|2|171950|190
201909|AR268|2|11|32|1|1|1|122864|112
201909|AR268|2|11|35|1|1|1|226800|252
201909|AR298|1|11|11|1|1|1|165165|105
201909|AR298|2|11|11|1|1|1|97305|65
201909|AR310|1|11|31|2|2|2|24875|25
201909|AR350|2|28|22|1|1|1|37590|30
201909|AR402|1|11|11|1|1|1|188760|120
201909|AR402|2|11|11|1|1|1|110530|70
201909|AR411|2|11|11|4|4|4|590670|390
201909|AR413|1|11|11|9|9|9|1334317|1226
201909|AR413|1|11|22|1|1|1|162000|180
201909|AR413|2|11|11|14|14|14|1689882|1153
201909|AR413|2|11|22|2|2|2|350391|303
201909|AR413|2|11|23|1|1|1|44910|30
201909|AR413|2|11|25|1|1|1|180240|120
201909|AR418|1|11|11|1|1|1|117000|130
201909|AR418|1|11|25|4|4|4|111510|210
201909|AR418|1|11|31|2|2|2|3609|9
201909|AR418|2|11|11|1|1|1|166530|105
201909|AR418|2|11|24|1|1|1|136682|91
201909|AR418|2|11|25|1|1|1|95067|63
201909|AR418|2|11|32|1|1|1|33180|28
201909|AR418|2|11|37|1|1|1|90120|60
201909|AR418|2|31|31|1|1|1|71100|60
201909|AR42|1|11|11|4|4|4|408570|422
201909|AR42|1|11|21|2|2|2|147686|98
201909|AR42|1|11|22|2|2|2|334200|368
201909|AR42|1|11|23|1|1|1|143689|91
201909|AR42|1|11|25|11|11|11|81965|383
201909|AR42|1|11|26|4|4|4|525600|584
201909|AR42|1|11|31|2|2|2|36855|35
201909|AR42|1|11|35|5|5|5|586229|651
201909|AR42|1|11|36|1|1|1|59752|56
201909|AR42|1|11|37|1|1|1|90540|60
201909|AR42|2|11|11|13|13|13|1201286|936
201909|AR42|2|11|21|1|1|1|72800|56
201909|AR42|2|11|23|2|2|2|268278|174
201909|AR42|2|11|25|2|2|2|93366|118
201909|AR42|2|11|26|11|11|11|891540|992
201909|AR42|2|11|31|2|2|2|143280|144
201909|AR42|2|11|34|1|1|1|53325|45
201909|AR42|2|11|35|8|8|8|1261800|1402
201909|AR42|2|11|37|1|1|1|10514|7
201909|AR42|2|21|34|1|1|1|22204|14
201909|AR42|2|31|36|1|1|1|54000|60
201909|AR42|2|31|37|1|1|1|42252|28
201909|AR440|2|11|11|1|1|1|141570|90
201909|AR441|2|11|11|1|1|1|189480|120
201909|AR443|2|11|11|1|1|1|31500|35
201909|AR457|2|11|34|1|1|1|90540|60
201909|AR470|1|11|23|1|1|1|135180|90
201909|AR471|1|11|26|1|1|1|44340|30
201909|AR471|1|11|35|1|1|1|27000|30
201909|AR471|2|11|21|1|1|1|131640|120
201909|AR471|2|11|22|1|1|1|50400|56
201909|AR471|2|11|31|1|1|1|22635|15
201909|AR471|2|11|35|1|1|1|135000|150
201909|AR509|1|11|11|2|2|2|32392|36
201909|AR51|1|11|11|1|1|1|119700|126
201909|AR51|1|11|21|1|1|1|61432|56
201909|AR51|1|11|22|1|1|1|213400|200
201909|AR51|1|11|25|5|5|5|67890|210
201909|AR51|1|11|26|2|2|2|117000|130
201909|AR51|1|11|31|2|2|2|75990|60
201909|AR51|1|11|33|1|1|1|33180|28
201909|AR51|1|11|35|2|2|2|526500|585
201909|AR51|1|11|36|1|1|1|108000|120
201909|AR51|1|11|37|2|2|2|99000|110
201909|AR51|2|11|11|9|9|9|901544|746
201909|AR51|2|11|21|1|1|1|64020|60
201909|AR51|2|11|22|3|3|3|371000|392
201909|AR51|2|11|25|1|1|1|47190|30
201909|AR51|2|11|26|5|5|5|234000|260
201909|AR51|2|11|31|6|6|6|614078|606
201909|AR51|2|11|32|1|1|1|8295|7
201909|AR51|2|11|35|9|9|9|1250100|1389
201909|AR51|2|11|38|2|2|2|46361|37
201909|AR51|2|21|11|1|1|1|10563|7
201909|AR550|1|11|31|1|1|1|266240|260
201909|AR550|2|11|24|1|1|1|119400|120
201909|AR558|1|11|11|2|2|2|150660|120
201909|AR558|1|11|23|1|1|1|177570|90
201909|AR558|1|11|25|1|1|1|50400|56
201909|AR558|1|11|26|3|3|3|163800|182
201909|AR558|1|21|37|1|1|1|94740|60
201909|AR558|2|11|11|2|2|2|450000|480
201909|AR558|2|11|25|1|1|1|189252|126
201909|AR568|1|11|11|3|3|3|493920|270
201909|AR568|1|11|21|1|1|1|10682|98
201909|AR568|1|11|24|2|2|2|255612|245
201909|AR568|1|11|31|2|2|2|141380|132
201909|AR568|1|28|31|1|1|1|61886|58
201909|AR568|1|31|31|1|1|1|57344|56
201909|AR568|2|11|21|1|1|1|66500|70
201909|AR568|2|11|26|1|1|1|100800|112
201909|AR568|2|11|31|3|3|3|221560|216
201909|AR568|2|21|11|1|1|1|45270|30
201909|AR572|2|11|11|1|1|1|14180|10
201909|AR579|1|11|31|1|1|1|32010|30
201909|AR590|1|11|11|5|5|5|19446|13
201909|AR600|1|11|21|1|1|1|45060|30
201909|AR630|2|11|11|1|1|1|23040|16
201909|AR630|2|31|31|1|1|1|28500|30
201909|AR688|2|31|35|1|1|1|35550|30
201909|AS008|2|11|38|1|1|1|61440|60
201909|AS010|1|28|11|1|1|1|900|2
201909|AS018|2|28|22|1|1|1|12600|14
201909|AS028|1|11|11|1|1|1|283140|180
201909|AS060|2|11|11|14|14|14|64887|43
201909|AS060|2|31|21|2|2|2|90540|60
201909|AS062|1|11|21|1|1|1|136682|91
201909|AS062|2|11|21|1|1|1|770|70
201909|AS062|2|11|31|1|1|1|27900|31
201909|AS063|1|11|34|1|1|1|44340|30
201909|AS063|1|21|24|2|2|2|108976|112
201909|AS063|2|11|24|1|1|1|32010|30
201909|AS065|1|11|11|3|3|3|334630|310
201909|AS065|1|11|21|3|3|3|557746|518
201909|AS065|1|11|22|1|1|1|135810|90
201909|AS065|1|11|31|3|3|3|269130|211
201909|AS065|1|11|33|1|1|1|10856|8
201909|AS065|1|11|36|1|1|1|46948|44
201909|AS065|1|21|21|1|1|1|58800|56
201909|AS065|1|21|24|3|3|3|79282|82
201909|AS065|1|28|11|1|1|1|31744|31
201909|AS065|1|28|31|2|2|2|140660|130
201909|AS065|2|11|11|4|4|4|147682|132
201909|AS065|2|11|22|2|2|2|62874|42
201909|AS065|2|11|25|1|1|1|114000|120
201909|AS065|2|11|31|2|2|2|17028|12
201909|AS065|2|11|33|2|2|2|114688|112
201909|AS065|2|11|35|1|1|1|100800|112
201909|AS065|2|11|37|36|36|36|33928|36
201909|AS065|2|21|21|1|1|1|896|28
201909|AS065|2|21|23|1|1|1|42252|28
201909|AS065|2|21|31|1|1|1|11682|9
201909|AS065|2|28|25|2|2|2|109800|122
201909|AS066|1|21|24|3|3|3|61299|63
201909|AS066|1|28|31|1|1|1|33480|62
201909|AS066|2|21|24|1|1|1|192060|180
201909|AS066|2|21|31|1|1|1|9950|10
201909|AS066|2|28|11|1|1|1|33180|28
201909|AS068|1|11|31|1|1|1|44896|32
201909|AS141|1|28|11|1|1|1|27720|44
201909|AS220|1|11|21|1|1|1|44212|28
201909|AS220|2|11|11|2|2|2|12067|11
201909|AS220|2|11|21|1|1|1|1509|1
201909|AS220|2|11|24|2|2|2|75840|64
201909|AS220|2|11|25|1|1|1|42000|35
201909|AS220|2|11|35|3|3|3|10777|13
201909|AS220|2|11|36|2|2|2|32400|36
201909|AS220|2|11|37|9|9|9|14100|15
201909|AS220|2|21|21|1|1|1|54000|60
201909|AS220|2|31|21|1|1|1|47580|30
201909|AS223|1|11|36|1|1|1|54000|60
201909|AS233|2|11|38|2|2|2|53100|36
201909|AS320|1|11|25|1|1|1|981|9
201909|AS320|1|11|31|2|2|2|211482|198
201909|AS320|1|11|38|1|1|1|21811|17
201909|AS320|2|11|21|1|1|1|47370|30
201909|AS320|2|11|24|2|2|2|48015|45
201909|AS320|2|11|31|7|7|7|92456|74
201909|AS320|2|11|37|1|1|1|44160|46
201909|AS320|2|11|38|10|10|10|17283|21
201909|AS320|2|28|31|1|1|1|55800|62
201909|AS321|2|28|11|1|1|1|40238|31
201909|AS327|2|31|22|3|3|3|91800|90
201909|AS328|2|11|25|1|1|1|13200|11
201909|AS335|1|11|21|1|1|1|1026|9
201909|AS335|2|31|25|1|1|1|21126|14
201909|AS422|2|11|11|2|2|2|188132|121
201909|AS430|2|11|31|1|1|1|24885|21
201909|AS460|2|31|11|1|1|1|32910|30
201909|AS519|1|11|25|2|2|2|3672|36
201909|AS525|2|11|24|2|2|2|57000|60
201909|AS626|2|11|24|1|1|1|64020|60
201909|AS635|1|31|34|1|1|1|5925|5
201909|AS720|1|11|37|1|1|1|40689|27
201909|AS720|1|21|35|1|1|1|2700|3
201909|AS720|1|28|11|1|1|1|55800|62
201909|AS720|2|11|11|31|31|31|209572|211
201909|AS720|2|11|31|3|3|3|68381|68
201909|AS720|2|11|33|1|1|1|52570|35
201909|AS720|2|11|38|1|1|1|106800|120
201909|AS720|2|28|11|1|1|1|16384|16
201909|AS720|2|28|31|4|4|4|62190|94
201909|AS721|1|11|11|5|5|5|118085|103
201909|AS721|1|11|31|6|6|6|63918|72
201909|AS721|1|28|25|1|1|1|39600|44
201909|AS721|2|11|11|17|17|17|172555|177
201909|AS721|2|11|31|8|8|8|199728|178
201909|AS721|2|11|37|1|1|1|4425|3
201909|AS721|2|21|21|1|1|1|38940|30
201909|AS721|2|21|24|1|1|1|21600|24
201909|AS721|2|21|31|1|1|1|127899|81
201909|AS721|2|28|23|1|1|1|26040|31
201909|AS721|2|28|31|1|1|1|61690|62
201909|AS724|2|31|31|1|1|1|45060|30
201909|AS729|2|11|11|1|1|1|4750|5
201909|AS820|2|11|11|1|1|1|37152|43
201909|AS820|2|11|26|16|16|16|53580|60
201909|AS820|2|11|31|2|2|2|57260|56
201909|AS820|2|11|38|1|1|1|15246|18
201909|AS827|2|11|24|1|1|1|90158|61
201909|AT230|2|11|24|2|2|2|4605|15
201909|AT252|2|11|26|1|1|1|30600|34
201909|AT675|1|21|38|2|2|2|20843|19
201909|AT840|2|11|31|1|1|1|48585|41
201909|AT845|1|11|11|1|1|1|54720|60
201909|AT856|2|11|11|1|1|1|138780|90
201909|AU|1|28|11|1|1|1|24300|54
201909|AZ004|1|11|11|2|2|2|54796|56
201909|AZ004|1|11|23|1|1|1|61992|42
201909|AZ004|2|11|11|1|1|1|29463|21
201909|AZ032|2|11|11|1|1|1|108000|120
201909|AZ032|2|11|21|1|1|1|59752|56
201909|AZ033|1|11|26|1|1|1|100800|112
201909|AZ039|2|11|11|2|2|2|5184|6
201909|AZ458|2|11|21|1|1|1|1573|1
201909|AZ491|2|11|34|1|1|1|39432|31
201909|AZ501|1|11|31|16|16|16|103565|267
201909|AZ501|1|11|35|1|1|1|72360|134
201909|AZ501|2|11|31|2|2|2|39744|144
201909|AZ509|1|11|39|2|2|2|69620|59
201909|AZ509|2|11|11|2|2|2|63900|71
201909|AZ509|2|11|33|2|2|2|38054|53
201909|AZ511|1|11|24|1|1|1|65820|60
201909|AZ511|1|11|26|3|3|3|2700|4
201909|AZ515|1|11|31|3|3|3|81318|69
201909|AZ940|1|11|11|1|1|1|9480|10
201909|AZ955|2|11|31|1|1|1|2700|3
201909|AZ958|1|11|11|1|1|1|157300|100
201910|AA|1|11|11|17|17|17|113280|80
201910|AA|1|11|26|1|1|1|37800|42
201910|AA|1|11|31|4|4|4|41867|55
201910|AA|1|11|32|1|1|1|3084|2
201910|AA|1|11|34|3|3|3|130300|125
201910|AA|1|21|11|1|1|1|59850|70
201910|AA|1|28|11|7|7|7|26445|28
201910|AA|1|28|22|1|1|1|1800|2
201910|AA|1|28|31|3|3|3|27000|30
201910|AA|1|28|35|1|1|1|81900|182
201910|AA|1|28|38|1|1|1|14400|16
201910|AA|1|31|31|1|1|1|53200|56
201910|AA|2|11|11|7|7|7|69158|56
201910|AA|2|11|22|1|1|1|22635|15
201910|AA|2|11|24|2|2|2|39600|44
201910|AA|2|11|26|1|1|1|37800|42
201910|AA|2|11|31|20|20|20|190566|173
201910|AA|2|11|37|1|1|1|7656|4
201910|AA|2|21|23|2|2|2|37725|25
201910|AA|2|21|36|1|1|1|23400|26
201910|AA|2|21|38|3|3|3|51306|34
201910|AA|2|28|11|5|5|5|218384|148
201910|AA|2|28|26|1|1|1|29940|20
201910|AA|2|28|31|5|5|5|54911|52
201910|AA|2|28|32|1|1|1|3201|3
201910|AA090|2|11|31|3|3|3|13068|9
201910|AA090|2|21|24|2|2|2|42783|39
201910|AA090|2|21|36|1|1|1|32010|30
201910|AA099|1|11|11|3|3|3|39897|31
201910|AA099|1|11|23|1|1|1|1368|12
201910|AA099|1|11|25|1|1|1|12803|31
201910|AA099|1|11|35|2|2|2|26100|29
201910|AA099|2|11|21|3|3|3|64512|63
201910|AA099|2|11|24|1|1|1|33180|28
201910|AA099|2|11|25|1|1|1|15006|41
201910|AA099|2|11|31|2|2|2|12809|8
201910|AA099|2|11|32|1|1|1|35550|30
201910|AA099|2|11|36|1|1|1|54000|60
201910|AA099|2|11|38|7|7|7|198576|152
201910|AA099|2|11|39|1|1|1|3980|5
201910|AA099|2|21|21|1|1|1|40096|32
201910|AA46|2|11|39|1|1|1|55055|35
201910|AA86|2|11|24|1|1|1|125370|126
201910|AA86|2|11|32|1|1|1|185614|118
201910|AB|1|11|11|1|1|1|436|4
201910|AB|2|11|31|8|8|8|12556|43
201910|AB|2|21|37|1|1|1|45060|30
201910|AB022|1|11|38|1|1|1|34944|28
201910|AB028|1|11|31|2|2|2|22530|15
201910|AB029|1|11|31|1|1|1|27860|28
201910|AB029|1|28|31|2|2|2|43761|29
201910|AB029|2|11|11|1|1|1|44340|30
201910|AB029|2|11|24|1|1|1|122880|120
201910|AB029|2|11|35|1|1|1|50400|56
201910|AB351|2|31|37|2|2|2|45500|35
201910|AB352|2|31|31|1|1|1|39000|30
201910|AB360|2|31|21|1|1|1|62400|60
201910|AB59|1|11|11|1|1|1|1542|1
201910|AC060|2|11|11|1|1|1|1253|1
201910|AC159|2|11|36|1|1|1|27162|18
201910|AC162|1|11|11|7|7|7|1386|18
201910|AC163|1|11|24|5|5|5|42327|38
201910|AC163|2|11|36|1|1|1|74690|70
201910|AC169|1|11|11|1|1|1|16590|14
201910|AC169|1|11|22|1|1|1|2112|2
201910|AC169|1|21|11|1|1|1|35550|30
201910|AC169|1|28|24|1|1|1|54120|60
201910|AC169|2|11|11|6|6|6|65879|44
201910|AC169|2|11|35|1|1|1|111020|70
201910|AC169|2|75|37|1|1|1|94380|60
201910|AC170|2|11|36|2|2|2|52283|49
201910|AC182|2|11|11|3|3|3|165018|182
201910|AC182|2|11|31|4|4|4|4648|4
201910|AC184|2|11|11|2|2|2|62700|66
201910|AC184|2|11|31|23|23|23|20658|70
201910|AC186|2|11|11|2|2|2|115820|190
201910|AC187|1|11|22|1|1|1|7545|5
201910|AC187|1|31|31|1|1|1|57000|60
201910|AC187|2|11|11|1|1|1|110530|70
201910|AC187|2|28|24|1|1|1|55800|62
201910|AC189|1|21|36|1|1|1|16005|15
201910|AC189|2|11|31|1|1|1|87660|60
201910|AC19|1|28|22|4|4|4|54000|60
201910|AC19|2|28|31|1|1|1|28500|30
201910|AC20|2|11|11|1|1|1|2505|3
201910|AC20|2|11|23|2|2|2|24500|35
201910|AC20|2|11|38|1|1|1|3650|10
201910|AC20|2|28|31|1|1|1|28500|30
201910|AC220|1|11|11|1|1|1|62874|42
201910|AC220|1|11|23|1|1|1|38940|30
201910|AC220|1|11|25|1|1|1|45000|50
201910|AC220|1|11|31|1|1|1|9012|6
201910|AC220|2|11|11|2|2|2|156160|100
201910|AC220|2|11|38|2|2|2|7200|8
201910|AC221|2|11|21|10|10|10|6976|32
201910|AC221|2|11|31|1|1|1|21126|14
201910|AC23|1|11|11|16|16|16|26283|31
201910|AC240|1|11|11|2|2|2|12555|15
201910|AC240|2|11|11|28|28|28|43761|29
201910|AC240|2|11|31|2|2|2|101700|113
201910|AC259|1|11|11|4|4|4|83802|57
201910|AC259|1|31|22|1|1|1|64020|60
201910|AC259|2|11|11|2|2|2|30940|35
201910|AC259|2|21|36|1|1|1|64020|60
201910|AC259|2|28|31|1|1|1|32400|60
