RV_YM|DW_MSICK_CD|SEX_TP_CD|CL_CD|SIDO|JID_cnt|HID_cnt|YID_cnt|AMT_sum|TOT_USE_QTY_OR_EXEC_FQ_sum
201906|AI602|1|11|35|6|6|6|66650|125
201906|AI602|1|21|32|1|1|1|38440|62
201906|AI602|1|28|11|1|1|1|14348|17
201906|AI602|1|28|21|1|1|1|23312|62
201906|AI602|1|28|31|1|1|1|51584|62
201906|AI602|1|28|36|1|1|1|4960|8
201906|AI602|1|28|38|1|1|1|47926|62
201906|AI602|2|11|33|1|1|1|91168|112
201906|AI602|2|21|11|1|1|1|101280|120
201906|AI602|2|21|24|3|3|3|51336|62
201906|AI602|2|21|31|2|2|2|102384|134
201906|AI602|2|21|38|1|1|1|101400|120
201906|AI602|2|28|11|1|1|1|26164|31
201906|AI602|2|28|23|2|2|2|35402|62
201906|AI602|2|28|24|2|2|2|70494|93
201906|AI602|2|28|35|1|1|1|35402|62
201906|AI603|1|11|35|1|1|1|151424|182
201906|AI603|1|28|31|2|2|2|19220|31
201906|AI603|2|11|35|1|1|1|143104|172
201906|AI603|2|28|31|4|4|4|77810|155
201906|AI603|2|28|38|1|1|1|47926|62
201906|AI604|2|28|31|2|2|2|23210|27.5
201906|AI606|2|28|11|2|2|2|49600|93
201906|AI606|2|28|34|1|1|1|51336|62
201906|AI606|2|28|37|1|1|1|16647|31
201906|AI606|2|28|38|2|2|2|74040|89
201906|AI607|1|28|24|1|1|1|35402|62
201906|AI607|1|28|26|1|1|1|51336|62
201906|AI607|1|28|31|2|2|2|34108|63
201906|AI607|2|21|21|1|1|1|18722|23
201906|AI607|2|21|31|1|1|1|23467|31
201906|AI607|2|28|11|2|2|2|20462|32.5
201906|AI608|1|21|31|1|1|1|757|1
201906|AI608|2|21|23|1|1|1|48840|60
201906|AI608|2|28|21|2|2|2|34776|42
201906|AI608|2|28|24|1|1|1|51336|62
201906|AI608|2|28|31|2|2|2|62620|77.5
201906|AI608|2|28|34|1|1|1|19902|31
201906|AI608|2|28|35|2|2|2|89094|124
201906|AI608|2|28|36|1|1|1|14818|31
201906|AI608|2|28|38|3|3|3|87792|124
201906|AI609|1|11|11|1|1|1|58608|72
201906|AI609|1|21|26|2|2|2|42250|50
201906|AI609|1|21|31|1|1|1|52990|70
201906|AI609|1|28|11|3|3|3|105735|135
201906|AI609|1|28|31|5|5|5|139115|184
201906|AI609|1|28|35|1|1|1|21698|38
201906|AI609|1|28|38|1|1|1|52328|62
201906|AI609|2|11|21|1|1|1|28680|60
201906|AI609|2|11|22|1|1|1|24420|30
201906|AI609|2|11|31|1|1|1|24420|30
201906|AI609|2|11|35|1|1|1|75712|91
201906|AI609|2|21|11|1|1|1|11935|31
201906|AI609|2|21|22|1|1|1|52328|62
201906|AI609|2|21|24|4|4|4|101711|155
201906|AI609|2|21|34|1|1|1|62510|95
201906|AI609|2|21|37|1|1|1|36432|44
201906|AI609|2|21|38|1|1|1|12675|15
201906|AI609|2|28|11|6|6|6|117273|201.5
201906|AI609|2|28|21|1|1|1|12090|31
201906|AI609|2|28|23|3|3|3|69037|93
201906|AI609|2|28|24|1|1|1|51336|62
201906|AI609|2|28|26|2|2|2|50468|62
201906|AI609|2|28|31|6|6|6|76518|108
201906|AI609|2|28|36|2|2|2|41726|93
201906|AI609|2|28|37|4|4|4|124569|184
201906|AI609|2|28|38|1|1|1|51708|62
201906|AI610|1|11|33|3|3|3|122507|150.5
201906|AI610|1|21|11|1|1|1|48840|60
201906|AI610|1|21|31|1|1|1|17130|30
201906|AI610|1|28|21|1|1|1|19220|31
201906|AI610|1|28|25|1|1|1|50468|62
201906|AI610|1|28|31|9|9|9|87724|129.5
201906|AI610|1|28|38|2|2|2|67564|81
201906|AI610|2|11|21|2|2|2|82214|101
201906|AI610|2|21|11|1|1|1|51336|62
201906|AI610|2|21|21|1|1|1|50468|62
201906|AI610|2|21|31|2|2|2|58869|93
201906|AI610|2|21|36|3|3|3|91168|112
201906|AI610|2|28|11|3|3|3|88877|124
201906|AI610|2|28|23|1|1|1|17701|31
201906|AI610|2|28|25|2|2|2|64890|84
201906|AI610|2|28|26|2|2|2|84692|124
201906|AI610|2|28|31|4|4|4|80504|159
201906|AI610|2|28|34|1|1|1|25668|31
201906|AI610|2|28|37|1|1|1|46748|62
201906|AI610|2|28|38|2|2|2|98088|122
201906|AI611|1|28|31|1|1|1|52328|62
201906|AI611|1|28|37|1|1|1|20700|25
201906|AI611|2|21|31|1|1|1|8706|11.5
201906|AI611|2|28|21|2|2|2|25668|31
201906|AI611|2|28|25|5|5|5|84396|101
201906|AI611|2|28|32|1|1|1|25668|31
201906|AI611|2|28|37|2|2|2|45420|60
201906|AI611|2|28|38|3|3|3|15703|27.5
201906|AI611|2|31|32|1|1|1|25350|30
201906|AI612|1|21|25|1|1|1|49538|62
201906|AI612|1|28|31|1|1|1|25234|31
201906|AI612|1|28|35|1|1|1|51336|62
201906|AI612|2|11|32|1|1|1|25350|30
201906|AI612|2|11|35|1|1|1|69888|84
201906|AI612|2|28|22|1|1|1|35402|62
201906|AI612|2|28|24|9|9|9|100760|160.5
201906|AI612|2|28|31|4|4|4|128634|184
201906|AI612|2|28|35|1|1|1|24960|30
201906|AI612|2|28|36|1|1|1|24840|30
201906|AI612|2|28|37|1|1|1|22620|30
201906|AI613|1|11|37|1|1|1|27676|34
201906|AI613|2|21|21|1|1|1|1690|2
201906|AI613|2|28|11|3|3|3|13373|43
201906|AI613|2|28|24|1|1|1|51336|62
201906|AI614|1|21|23|1|1|1|33480|62
201906|AI614|1|28|38|1|1|1|4296|8
201906|AI614|2|11|31|4|4|4|29120|35
201906|AI614|2|21|21|1|1|1|18590|22
201906|AI614|2|21|23|1|1|1|16740|31
201906|AI614|2|28|26|2|2|2|50468|62
201906|AI614|2|28|34|1|1|1|99360|120
201906|AI614|2|28|36|1|1|1|14818|31
201906|AI614|2|28|37|2|2|2|36456|46.5
201906|AI614|2|28|38|1|1|1|52328|62
201906|AI615|1|11|11|2|2|2|2618|3.5
201906|AI615|1|11|31|2|2|2|24247|103
201906|AI615|1|11|35|1|1|1|1628|2
201906|AI615|1|21|21|2|2|2|49433|58.5
201906|AI615|1|21|24|1|1|1|49680|60
201906|AI615|1|28|11|3|3|3|23829|50
201906|AI615|1|28|31|3|3|3|39234|73
201906|AI615|2|21|21|5|5|5|133412|163
201906|AI615|2|21|23|1|1|1|26164|31
201906|AI615|2|21|35|1|1|1|69440|112
201906|AI615|2|28|11|2|2|2|56730|124
201906|AI615|2|28|21|1|1|1|16647|31
201906|AI615|2|28|31|3|3|3|83359|124
201906|AI615|2|28|35|1|1|1|51584|62
201906|AI615|2|31|36|2|2|2|44744|56
201906|AI616|1|28|31|1|1|1|51708|62
201906|AI618|1|11|33|2|2|2|7042|14
201906|AI618|1|11|38|1|1|1|45584|56
201906|AI618|1|21|21|1|1|1|11816|14
201906|AI618|1|28|11|4|4|4|140696|211
201906|AI618|1|28|21|1|1|1|46368|56
201906|AI618|1|28|31|5|5|5|66979|130.5
201906|AI618|1|28|33|2|2|2|22356|27
201906|AI618|1|28|37|1|1|1|19220|31
201906|AI618|2|11|25|1|1|1|11396|14
201906|AI618|2|21|11|1|1|1|94080|120
201906|AI618|2|21|21|2|2|2|51484|61
201906|AI618|2|21|23|1|1|1|24420|30
201906|AI618|2|21|25|1|1|1|799|1
201906|AI618|2|21|38|2|2|2|76050|90
201906|AI618|2|28|11|12|12|12|342942|657.5
201906|AI618|2|28|22|1|1|1|16740|31
201906|AI618|2|28|31|5|5|5|79221|139.5
201906|AI618|2|28|34|2|2|2|43021|61
201906|AI618|2|28|35|3|3|3|115351|155
201906|AI618|2|28|36|1|1|1|38440|62
201906|AI618|2|28|37|3|3|3|93651|124
201906|AI618|2|28|41|1|1|1|25854|31
201906|AI618|2|31|26|1|1|1|99360|120
201906|AI619|1|11|11|3|3|3|7258|9.5
201906|AI619|1|11|22|1|1|1|42770|70
201906|AI619|1|11|25|2|2|2|106997|131.5
201906|AI619|1|11|31|1|1|1|2673|4.5
201906|AI619|1|21|11|1|1|1|49352|62
201906|AI619|1|21|21|6|6|6|216730|286.5
201906|AI619|1|21|22|1|1|1|25320|30
201906|AI619|1|21|23|1|1|1|51708|62
201906|AI619|1|21|24|1|1|1|56314|74
201906|AI619|1|21|25|4|4|4|49538|62
201906|AI619|1|21|31|3|3|3|75795|93
201906|AI619|1|21|36|2|2|2|151868|182
201906|AI619|1|21|37|1|1|1|99360|120
201906|AI619|1|28|11|13|13|13|225398|419
201906|AI619|1|28|21|7|7|7|162134|202
201906|AI619|1|28|22|5|5|5|115197|187
201906|AI619|1|28|23|2|2|2|67146|93
201906|AI619|1|28|25|1|1|1|51708|62
201906|AI619|1|28|31|11|11|11|191557|300
201906|AI619|1|28|33|1|1|1|286|0.5
201906|AI619|1|28|34|2|2|2|51708|62
201906|AI619|1|28|35|5|5|5|199854|275
201906|AI619|1|28|36|2|2|2|5022|18
201906|AI619|1|28|37|3|3|3|37980|62.5
201906|AI619|1|28|38|14|14|14|354539|498
201906|AI619|2|11|11|1|1|1|181080|360
201906|AI619|2|11|21|2|2|2|46976|80
201906|AI619|2|11|24|1|1|1|132480|160
201906|AI619|2|11|35|1|1|1|151424|182
201906|AI619|2|11|37|1|1|1|25668|31
201906|AI619|2|11|38|2|2|2|49814|62
201906|AI619|2|21|11|3|3|3|43865|62
201906|AI619|2|21|21|2|2|2|37064|45
201906|AI619|2|21|23|4|4|4|81832|98.5
201906|AI619|2|21|24|2|2|2|61876|124
201906|AI619|2|21|31|3|3|3|109569|153
201906|AI619|2|21|34|1|1|1|51336|62
201906|AI619|2|28|11|15|15|15|240488|401
201906|AI619|2|28|21|11|11|11|212316|329
201906|AI619|2|28|22|3|3|3|34094|61.5
201906|AI619|2|28|23|2|2|2|42854|71
201906|AI619|2|28|24|1|1|1|44516|62
201906|AI619|2|28|26|1|1|1|50280|60
201906|AI619|2|28|31|30|30|30|581283|909
201906|AI619|2|28|33|2|2|2|35201|46.5
201906|AI619|2|28|35|10|10|10|278444|438
201906|AI619|2|28|36|3|3|3|94302|155
201906|AI619|2|28|37|2|2|2|38982|48
201906|AI619|2|28|38|13|13|13|384208|483.5
201906|AI619|2|31|36|2|2|2|44744|56
201906|AI620|1|21|36|2|2|2|6368|8
201906|AI620|1|28|11|2|2|2|21979|46.5
201906|AI620|1|28|31|4|4|4|94150|138.5
201906|AI620|1|28|32|2|2|2|11356|15
201906|AI620|1|28|34|1|1|1|15988|28
201906|AI620|1|28|37|1|1|1|46934|62
201906|AI620|1|28|38|1|1|1|97680|120
201906|AI620|2|11|31|1|1|1|10098|17
201906|AI620|2|21|11|1|1|1|25668|31
201906|AI620|2|21|31|4|4|4|20818|27.5
201906|AI620|2|21|38|1|1|1|48840|60
201906|AI620|2|28|11|2|2|2|56730|124
201906|AI620|2|28|21|1|1|1|25668|31
201906|AI620|2|28|22|1|1|1|5139|9
201906|AI620|2|28|25|1|1|1|25978|31
201906|AI620|2|28|26|2|2|2|50468|62
201906|AI620|2|28|31|1|1|1|22692|31
201906|AI620|2|28|35|1|1|1|25792|31
201906|AI620|2|28|37|1|1|1|16647|31
201906|AI620|2|28|38|1|1|1|26164|31
201906|AI629|1|11|11|1|1|1|51282|63
201906|AI629|1|21|23|1|1|1|33480|62
201906|AI629|1|28|11|6|6|6|178772|277
201906|AI629|1|28|22|3|3|3|68696|124
201906|AI629|1|28|31|4|4|4|24816|37
201906|AI629|1|28|37|2|2|2|4147|5.5
201906|AI629|2|28|21|1|1|1|26195|31
201906|AI629|2|28|25|1|1|1|4170|5
201906|AI629|2|28|31|3|3|3|57252|70
201906|AI629|2|28|35|1|1|1|17701|31
201906|AI629|2|28|37|2|2|2|72416|93
201906|AI629|2|28|38|2|2|2|95852|124
201906|AI629|2|31|11|1|1|1|99840|120
201906|AI630|1|11|31|1|1|1|286|0.5
201906|AI630|1|11|38|2|2|2|126750|150
201906|AI630|1|28|11|2|2|2|49104|93
201906|AI630|1|28|22|4|4|4|70526|152
201906|AI630|1|28|25|2|2|2|61256|93
201906|AI630|1|28|26|2|2|2|50468|62
201906|AI630|1|28|31|6|6|6|157645|209
201906|AI630|1|28|35|3|3|3|27979|49
201906|AI630|1|28|37|1|1|1|19220|31
201906|AI630|1|28|38|2|2|2|57920|71
201906|AI630|2|11|11|3|3|3|126946|177.5
201906|AI630|2|11|21|1|1|1|135720|180
201906|AI630|2|11|31|3|3|3|281080|372
201906|AI630|2|11|36|1|1|1|42392|56
201906|AI630|2|21|11|1|1|1|25350|30
201906|AI630|2|21|34|1|1|1|46704|56
201906|AI630|2|21|38|1|1|1|24420|30
201906|AI630|2|28|11|3|3|3|66512|110
201906|AI630|2|28|21|1|1|1|26195|31
201906|AI630|2|28|22|4|4|4|142080|240
201906|AI630|2|28|25|5|5|5|122113|172
201906|AI630|2|28|31|4|4|4|129053|186
201906|AI630|2|28|34|3|3|3|90214|127
201906|AI630|2|28|35|2|2|2|53103|93
201906|AI630|2|28|37|4|4|4|92525|124.5
201906|AI630|2|28|38|2|2|2|24304|31
201906|AI630|2|31|11|1|1|1|47320|56
201906|AI631|1|11|24|1|1|1|74074|91
201906|AI631|1|21|38|1|1|1|25350|30
201906|AI631|1|28|21|2|2|2|52664|64
201906|AI631|1|28|25|1|1|1|25854|31
201906|AI631|1|28|35|1|1|1|51336|62
201906|AI631|1|31|22|1|1|1|17360|28
201906|AI631|2|11|11|2|2|2|124860|180
201906|AI631|2|11|31|1|1|1|53320|86
201906|AI631|2|11|33|1|1|1|9174|11
201906|AI631|2|21|38|3|3|3|63375|75
201906|AI631|2|28|24|2|2|2|46314|77.5
201906|AI631|2|28|25|1|1|1|12989|15.5
201906|AI631|2|28|35|1|1|1|16647|31
201906|AI632|1|11|31|1|1|1|75702|93
201906|AI632|1|21|24|1|1|1|30938|62
201906|AI632|1|21|25|1|1|1|49538|62
201906|AI632|1|21|38|1|1|1|47760|60
201906|AI632|1|28|31|1|1|1|17670|62
201906|AI632|1|31|33|1|1|1|14340|30
201906|AI632|2|11|33|1|1|1|79772|98
201906|AI632|2|28|11|1|1|1|10261|15.5
201906|AI632|2|28|21|2|2|2|41509|93
201906|AI632|2|28|24|2|2|2|13704|24
201906|AI632|2|28|25|3|3|3|46841|62
201906|AI632|2|28|26|1|1|1|25668|31
201906|AI632|2|28|31|1|1|1|25854|31
201906|AI632|2|28|33|1|1|1|3310|5
201906|AI632|2|28|35|1|1|1|7994|14
201906|AI632|2|28|37|1|1|1|38440|62
201906|AI632|2|28|38|3|3|3|48818|79
201906|AI632|2|31|37|1|1|1|23520|30
201906|AI633|1|11|11|3|3|3|25002|42
201906|AI633|1|11|21|5|5|5|356220|540
201906|AI633|1|11|24|1|1|1|148148|182
201906|AI633|1|11|31|3|3|3|173424|216
201906|AI633|1|11|33|1|1|1|25020|30
201906|AI633|1|11|36|1|1|1|68130|90
201906|AI633|1|21|21|3|3|3|17323|20.5
201906|AI633|1|21|35|1|1|1|37200|60
201906|AI633|1|21|38|1|1|1|71640|90
201906|AI633|1|21|39|2|2|2|34050|50
201906|AI633|1|28|11|2|2|2|35154|93
201906|AI633|1|28|31|5|5|5|138608|175
201906|AI633|1|28|35|1|1|1|16647|31
201906|AI633|1|28|38|1|1|1|33360|40
201906|AI633|1|31|23|3|3|3|87492|144
201906|AI633|1|31|32|2|2|2|74400|120
201906|AI633|1|31|35|2|2|2|98020|116
201906|AI633|1|31|36|1|1|1|82784|104
201906|AI633|1|31|38|1|1|1|49680|60
201906|AI633|2|11|21|6|6|6|345098|491
201906|AI633|2|11|24|2|2|2|54150|67.5
201906|AI633|2|11|25|1|1|1|44744|56
201906|AI633|2|11|31|6|6|6|295119|366
201906|AI633|2|11|33|1|1|1|10008|12
201906|AI633|2|11|34|3|3|3|31976|56
201906|AI633|2|11|36|2|2|2|42392|56
201906|AI633|2|21|11|1|1|1|5698|7
201906|AI633|2|21|24|2|2|2|59610|90
201906|AI633|2|21|31|2|2|2|144614|182
201906|AI633|2|21|34|1|1|1|48840|60
201906|AI633|2|21|35|3|3|3|216740|292
201906|AI633|2|21|36|4|4|4|49538|62
201906|AI633|2|28|11|2|2|2|42145|77.5
201906|AI633|2|28|21|2|2|2|39494|62
201906|AI633|2|28|22|2|2|2|30318|62
201906|AI633|2|28|23|1|1|1|35402|62
201906|AI633|2|28|24|3|3|3|94705|124
201906|AI633|2|28|25|3|3|3|69223|93
201906|AI633|2|28|26|1|1|1|25978|31
201906|AI633|2|28|31|14|14|14|264174|368
201906|AI633|2|28|33|1|1|1|26164|31
201906|AI633|2|28|34|1|1|1|24676|62
201906|AI633|2|28|35|3|3|3|140802|186
201906|AI633|2|28|36|1|1|1|23374|31
201906|AI633|2|28|37|2|2|2|35247|61
201906|AI633|2|28|38|9|9|9|172970|236
201906|AI633|2|31|23|5|5|5|211154|296
201906|AI633|2|31|31|3|3|3|128760|160
201906|AI633|2|31|32|15|15|15|422886|576
201906|AI633|2|31|35|1|1|1|90840|120
201906|AI633|2|31|36|2|2|2|143280|180
201906|AI633|2|31|37|1|1|1|45420|60
201906|AI633|2|31|38|1|1|1|149040|180
201906|AI634|1|11|31|4|4|4|304868|416
201906|AI634|1|21|38|1|1|1|5698|7
201906|AI634|1|28|22|1|1|1|17701|31
201906|AI634|1|28|31|1|1|1|17701|31
201906|AI634|1|28|37|1|1|1|14260|23
201906|AI634|1|28|38|3|3|3|77872|93
201906|AI634|1|31|35|1|1|1|50700|60
201906|AI634|2|11|24|1|1|1|136752|168
201906|AI634|2|11|31|1|1|1|27900|45
201906|AI634|2|21|25|1|1|1|49538|62
201906|AI634|2|21|35|1|1|1|101400|120
201906|AI634|2|21|36|1|1|1|50468|62
201906|AI634|2|28|11|1|1|1|11718|31
201906|AI634|2|28|21|2|2|2|45650|76
201906|AI634|2|28|24|4|4|4|68869|97
201906|AI634|2|28|31|8|8|8|105955|188
201906|AI634|2|28|34|1|1|1|17701|31
201906|AI634|2|28|36|2|2|2|22356|27
201906|AI634|2|28|38|2|2|2|86986|124
201906|AI635|1|11|21|1|1|1|2392|52
201906|AI635|1|11|31|3|3|3|268620|330
201906|AI635|1|11|32|1|1|1|195360|240
201906|AI635|1|11|33|1|1|1|49140|60
201906|AI635|1|11|37|1|1|1|18722|23
201906|AI635|1|21|21|2|2|2|24448|30
201906|AI635|1|21|25|1|1|1|47940|60
201906|AI635|1|21|31|2|2|2|54622|93
201906|AI635|1|28|21|1|1|1|13098|15.5
201906|AI635|1|28|24|1|1|1|17701|31
201906|AI635|1|28|25|2|2|2|9707|17
201906|AI635|1|28|31|5|5|5|126909|166
201906|AI635|1|28|34|3|3|3|78957|124
201906|AI635|1|28|35|2|2|2|52328|93
201906|AI635|1|28|37|1|1|1|38440|62
201906|AI635|1|28|38|4|4|4|81206|131
201906|AI635|1|31|21|1|1|1|18600|30
201906|AI635|1|31|33|1|1|1|28680|60
201906|AI635|1|31|37|2|2|2|47040|60
201906|AI635|2|11|11|3|3|3|120549|195
201906|AI635|2|11|21|3|3|3|42092|68
201906|AI635|2|11|31|6|6|6|434821|534
201906|AI635|2|11|32|2|2|2|236060|290
201906|AI635|2|11|33|1|1|1|73260|90
201906|AI635|2|11|36|5|5|5|151994|211
201906|AI635|2|11|37|1|1|1|47040|60
201906|AI635|2|11|38|4|4|4|53258|103
201906|AI635|2|11|39|2|2|2|196554|246
201906|AI635|2|21|23|4|4|4|36720|68
201906|AI635|2|21|24|6|6|6|359111|482
201906|AI635|2|21|34|2|2|2|76176|92
201906|AI635|2|21|36|1|1|1|50468|62
201906|AI635|2|21|38|5|5|5|145763|172.5
201906|AI635|2|28|11|6|6|6|76844|157
201906|AI635|2|28|21|1|1|1|20584|62
201906|AI635|2|28|22|1|1|1|33294|62
201906|AI635|2|28|23|3|3|3|122047|155
201906|AI635|2|28|25|3|3|3|43732|63
201906|AI635|2|28|26|2|2|2|50468|62
201906|AI635|2|28|31|14|14|14|256950|351.5
201906|AI635|2|28|34|4|4|4|68287|98.5
201906|AI635|2|28|35|4|4|4|92938|124
201906|AI635|2|28|36|2|2|2|40672|93
201906|AI635|2|28|37|2|2|2|80228|124
201906|AI635|2|28|38|12|12|12|370783|470
201906|AI635|2|31|11|1|1|1|97680|120
201906|AI635|2|31|31|1|1|1|44576|56
201906|AI638|1|11|21|2|2|2|48840|60
201906|AI638|1|11|24|2|2|2|200322|243
201906|AI638|1|11|26|1|1|1|24420|30
201906|AI638|1|11|31|3|3|3|390720|480
201906|AI638|1|11|32|4|4|4|289900|355
201906|AI638|1|11|34|2|2|2|85650|150
201906|AI638|1|11|38|1|1|1|130240|160
201906|AI638|1|21|11|4|4|4|63684|82.5
201906|AI638|1|21|21|6|6|6|219652|264
201906|AI638|1|21|22|2|2|2|74520|90
201906|AI638|1|21|23|7|7|7|126900|235
201906|AI638|1|21|25|2|2|2|71910|90
201906|AI638|1|21|34|1|1|1|50040|60
201906|AI638|1|21|36|2|2|2|27166|34
201906|AI638|1|21|38|5|5|5|213615|255
201906|AI638|1|28|11|17|17|17|284298|570
201906|AI638|1|28|21|10|10|10|155661|224.5
201906|AI638|1|28|22|3|3|3|56302|106
201906|AI638|1|28|24|1|1|1|3997|7
201906|AI638|1|28|25|6|6|6|95838|151
201906|AI638|1|28|26|3|3|3|65676|92
201906|AI638|1|28|31|17|17|17|426057|596.5
201906|AI638|1|28|32|1|1|1|17701|31
201906|AI638|1|28|33|1|1|1|11734|15.5
201906|AI638|1|28|34|1|1|1|25854|31
201906|AI638|1|28|35|6|6|6|151281|212
201906|AI638|1|28|36|1|1|1|6760|8
201906|AI638|1|28|37|5|5|5|52072|87.5
201906|AI638|1|28|38|14|14|14|281404|368
201906|AI638|1|28|41|1|1|1|25020|30
201906|AI638|1|31|26|2|2|2|191760|240
201906|AI638|1|31|31|1|1|1|23880|30
201906|AI638|1|31|37|6|6|6|181460|215
201906|AI638|1|92|35|1|1|1|5733|7
201906|AI638|2|11|11|1|1|1|25350|30
201906|AI638|2|11|21|6|6|6|278928|344
201906|AI638|2|11|22|1|1|1|6957|9
201906|AI638|2|11|24|4|4|4|198720|240
201906|AI638|2|11|26|2|2|2|70004|86
201906|AI638|2|11|31|3|3|3|361460|460
201906|AI638|2|11|32|7|7|7|604802|743
201906|AI638|2|11|33|23|23|23|140061|191
201906|AI638|2|11|35|1|1|1|139776|168
201906|AI638|2|11|36|5|5|5|187260|240
201906|AI638|2|11|37|1|1|1|24224|32
201906|AI638|2|21|11|4|4|4|40888|68.5
201906|AI638|2|21|21|2|2|2|58781|75.5
201906|AI638|2|21|22|12|12|12|542448|686
201906|AI638|2|21|23|6|6|6|171540|272
201906|AI638|2|21|24|10|10|10|447976|542
201906|AI638|2|21|31|2|2|2|34289|45
201906|AI638|2|21|32|1|1|1|136260|180
201906|AI638|2|21|34|1|1|1|150120|180
201906|AI638|2|21|36|12|12|12|163964|202
201906|AI638|2|21|38|8|8|8|176834|210
201906|AI638|2|28|11|41|41|41|949981|1540.5
201906|AI638|2|28|21|15|15|15|346103|580
201906|AI638|2|28|22|2|2|2|83556|122
201906|AI638|2|28|23|7|7|7|206150|248
201906|AI638|2|28|24|7|7|7|226593|302
201906|AI638|2|28|25|5|5|5|180718|217.5
201906|AI638|2|28|26|1|1|1|12570|15
201906|AI638|2|28|31|35|35|35|772203|1164.5
201906|AI638|2|28|33|6|6|6|190067|246
201906|AI638|2|28|34|4|4|4|54355|65
201906|AI638|2|28|35|6|6|6|175987|248
201906|AI638|2|28|36|9|9|9|237785|433.5
201906|AI638|2|28|37|5|5|5|138627|220
201906|AI638|2|28|38|21|21|21|517051|683.5
201906|AI638|2|31|11|1|1|1|15573|29
201906|AI638|2|31|26|9|9|9|585720|720
201906|AI638|2|31|31|2|2|2|36630|45
201906|AI638|2|31|34|4|4|4|113550|150
201906|AI638|2|31|37|6|6|6|206780|245
201906|AI639|1|11|11|24|24|24|694642|973
201906|AI639|1|11|21|15|15|15|1056553|1352
201906|AI639|1|11|22|1|1|1|97680|120
201906|AI639|1|11|23|3|3|3|233156|308
201906|AI639|1|11|24|2|2|2|251344|316
201906|AI639|1|11|25|11|11|11|312528|426
201906|AI639|1|11|31|14|14|14|723291|932.5
201906|AI639|1|11|32|13|13|13|368325|472
201906|AI639|1|11|33|3|3|3|306064|376
201906|AI639|1|11|34|3|3|3|156233|200.5
201906|AI639|1|11|35|11|11|11|537722|695
201906|AI639|1|11|36|3|3|3|197856|264
201906|AI639|1|11|37|17|17|17|887646|1134
201906|AI639|1|11|38|4|4|4|131054|161
201906|AI639|1|11|39|6|6|6|525762|678
201906|AI639|1|21|11|1|1|1|37980|45
201906|AI639|1|21|21|8|8|8|188908|229
201906|AI639|1|21|22|2|2|2|102008|122
201906|AI639|1|21|23|2|2|2|98760|120
201906|AI639|1|21|24|4|4|4|51397|103
201906|AI639|1|21|25|4|4|4|66317|83
201906|AI639|1|21|31|4|4|4|53849|64
201906|AI639|1|21|32|3|3|3|11160|18
201906|AI639|1|21|34|3|3|3|110874|133.5
201906|AI639|1|21|35|2|2|2|169530|210
201906|AI639|1|21|38|10|10|10|333568|398
201906|AI639|1|28|11|45|45|45|1009531|1628.5
201906|AI639|1|28|21|24|24|24|449302|700
201906|AI639|1|28|22|19|19|19|276044|564.5
201906|AI639|1|28|23|7|7|7|270196|341
201906|AI639|1|28|24|11|11|11|137043|199
201906|AI639|1|28|25|18|18|18|335454|491.5
201906|AI639|1|28|26|3|3|3|77717|124
201906|AI639|1|28|31|71|71|71|1212025|1850.75
201906|AI639|1|28|32|2|2|2|26324|38
201906|AI639|1|28|33|5|5|5|88909|139.5
201906|AI639|1|28|34|5|5|5|107006|145
201906|AI639|1|28|35|22|22|22|555564|808
201906|AI639|1|28|36|8|8|8|162759|252
201906|AI639|1|28|37|27|27|27|555200|783.5
201906|AI639|1|28|38|31|31|31|884690|1168
201906|AI639|1|28|41|2|2|2|44732|53
201906|AI639|1|31|11|3|3|3|76480|160
201906|AI639|1|31|31|3|3|3|61200|95
201906|AI639|1|31|34|2|2|2|91314|118
201906|AI639|1|31|35|8|8|8|408980|484
201906|AI639|1|31|37|11|11|11|287000|365
201906|AI639|1|31|41|1|1|1|124000|200
201906|AI639|2|11|11|36|36|36|1743149|2354
201906|AI639|2|11|21|18|18|18|1462554|1816
201906|AI639|2|11|22|20|20|20|451013|565
201906|AI639|2|11|23|10|10|10|216006|305.5
201906|AI639|2|11|24|6|6|6|418386|539
201906|AI639|2|11|25|29|29|29|2146130|2668
201906|AI639|2|11|31|26|26|26|1382843|1766
201906|AI639|2|11|32|10|10|10|519893|675
201906|AI639|2|11|33|3|3|3|387464|476
201906|AI639|2|11|34|2|2|2|99840|120
201906|AI639|2|11|35|12|12|12|631742|808.5
201906|AI639|2|11|36|11|11|11|317132|418
201906|AI639|2|11|37|34|34|34|1734968|2222
201906|AI639|2|11|38|10|10|10|482822|602.5
201906|AI639|2|11|39|2|2|2|172342|226
201906|AI639|2|21|11|1|1|1|75960|90
201906|AI639|2|21|21|9|9|9|260524|313
201906|AI639|2|21|22|9|9|9|203072|244
201906|AI639|2|21|23|21|21|21|584539|775.5
201906|AI639|2|21|24|1|1|1|47182|62
201906|AI639|2|21|25|2|2|2|52734|66
201906|AI639|2|21|26|1|1|1|50700|60
201906|AI639|2|21|31|9|9|9|269801|401
201906|AI639|2|21|32|2|2|2|77980|100
201906|AI639|2|21|35|10|10|10|120332|168.5
201906|AI639|2|21|36|5|5|5|273968|332
201906|AI639|2|21|37|4|4|4|205344|248
201906|AI639|2|21|38|18|18|18|428636|527
201906|AI639|2|28|11|85|85|85|1818361|2897.5
201906|AI639|2|28|21|63|63|63|1504136|2337.5
